round_id,turn_index,player_id,player_name,model_name,action,ending_stack,player_hand,pot_size,player_position,board_cards,simulation_index
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,5♦ 6♠,15,3,,53
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,5♦ 6♠,15,3,,53
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,2♥ 3♦,15,1,,53
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,2♥ 3♦,20,1,,53
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,J♠ 2♣,20,2,,53
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,J♠ 2♣,20,2,K♠ 5♣ T♥,53
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,2♥ 3♦,20,1,K♠ 5♣ T♥,53
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,2♥ 3♦,20,1,K♠ 5♣ T♥,53
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,J♠ 2♣,20,2,K♠ 5♣ T♥,53
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,J♠ 2♣,20,2,K♠ 5♣ T♥ A♦,53
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,2♥ 3♦,20,1,K♠ 5♣ T♥ A♦,53
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,2♥ 3♦,20,1,K♠ 5♣ T♥ A♦,53
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,J♠ 2♣,20,2,K♠ 5♣ T♥ A♦,53
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,J♠ 2♣,20,2,K♠ 5♣ T♥ A♦ 6♥,53
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,2♥ 3♦,20,1,K♠ 5♣ T♥ A♦ 6♥,53
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,2♥ 3♦,20,1,K♠ 5♣ T♥ A♦ 6♥,53
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,J♠ 2♣,20,2,K♠ 5♣ T♥ A♦ 6♥,53
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,6♠ 7♠,15,3,,53
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,6♠ 7♠,25,3,,53
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,1005,K♥ 8♥,25,1,,53
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,980,K♥ 8♥,50,1,,53
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♠ K♣,50,2,,53
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,970,K♠ K♣,70,2,,53
2,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,6♠ 7♠,70,3,,53
2,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_40,920,6♠ 7♠,130,3,,53
2,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,K♥ 8♥,130,1,,53
2,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,980,K♥ 8♥,130,1,,53
2,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,970,K♠ K♣,130,2,,53
2,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,930,K♠ K♣,170,2,J♣ T♦ 4♦,53
2,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,930,K♠ K♣,170,2,J♣ T♦ 4♦,53
2,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,930,K♠ K♣,170,2,J♣ T♦ 4♦,53
2,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,920,6♠ 7♠,170,3,J♣ T♦ 4♦,53
2,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,920,6♠ 7♠,170,3,J♣ T♦ 4♦ 5♥,53
2,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,930,K♠ K♣,170,2,J♣ T♦ 4♦ 5♥,53
2,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,930,K♠ K♣,170,2,J♣ T♦ 4♦ 5♥,53
2,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,920,6♠ 7♠,170,3,J♣ T♦ 4♦ 5♥,53
2,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,920,6♠ 7♠,170,3,J♣ T♦ 4♦ 5♥ 8♦,53
2,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,930,K♠ K♣,170,2,J♣ T♦ 4♦ 5♥ 8♦,53
2,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,930,K♠ K♣,170,2,J♣ T♦ 4♦ 5♥ 8♦,53
2,23,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,920,6♠ 7♠,170,3,J♣ T♦ 4♦ 5♥ 8♦,53
3,1,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,4♠ A♦,15,3,,53
3,2,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,950,4♠ A♦,45,3,,53
3,3,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,925,2♠ T♦,45,1,,53
3,4,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,900,2♠ T♦,70,1,,53
3,5,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,1080,T♥ 6♥,70,2,,53
3,6,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_60,1000,T♥ 6♥,150,2,,53
3,7,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,950,4♠ A♦,150,3,,53
3,8,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CALL,890,4♠ A♦,210,3,,53
3,9,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,900,2♠ T♦,210,1,,53
3,10,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,900,2♠ T♦,210,1,7♥ 6♠ A♠,53
3,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,1000,T♥ 6♥,210,2,7♥ 6♠ A♠,53
3,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,1000,T♥ 6♥,210,2,7♥ 6♠ A♠,53
3,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,890,4♠ A♦,210,3,7♥ 6♠ A♠,53
3,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,890,4♠ A♦,210,3,7♥ 6♠ A♠ 9♥,53
3,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,1000,T♥ 6♥,210,2,7♥ 6♠ A♠ 9♥,53
3,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,1000,T♥ 6♥,210,2,7♥ 6♠ A♠ 9♥,53
3,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,890,4♠ A♦,210,3,7♥ 6♠ A♠ 9♥,53
3,18,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,890,4♠ A♦,210,3,7♥ 6♠ A♠ 9♥ T♣,53
3,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,1000,T♥ 6♥,210,2,7♥ 6♠ A♠ 9♥ T♣,53
3,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,1000,T♥ 6♥,210,2,7♥ 6♠ A♠ 9♥ T♣,53
3,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,890,4♠ A♦,210,3,7♥ 6♠ A♠ 9♥ T♣,53
3,22,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,890,4♠ A♦,210,3,7♥ 6♠ A♠ 9♥ T♣,53
3,23,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1210,T♥ 6♥,210,2,7♥ 6♠ A♠ 9♥ T♣,53
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,Q♥ Q♠,15,3,,54
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_25,965,Q♥ Q♠,50,3,,54
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,T♦ Q♣,50,1,,54
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_60,905,T♦ Q♣,140,1,,54
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,Q♦ 6♠,140,2,,54
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_120,785,Q♦ 6♠,345,2,,54
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,965,Q♥ Q♠,345,3,,54
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,785,Q♥ Q♠,525,3,,54
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,905,T♦ Q♣,525,1,,54
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,905,T♦ Q♣,525,1,A♦ 6♣ K♥,54
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,785,Q♦ 6♠,525,2,A♦ 6♣ K♥,54
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,785,Q♦ 6♠,525,2,A♦ 6♣ K♥,54
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,785,Q♥ Q♠,525,3,A♦ 6♣ K♥,54
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_150,635,Q♥ Q♠,675,3,A♦ 6♣ K♥,54
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,785,Q♦ 6♠,675,2,A♦ 6♣ K♥,54
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CALL,635,Q♦ 6♠,825,2,A♦ 6♣ K♥ T♣,54
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,635,Q♦ 6♠,825,2,A♦ 6♣ K♥ T♣,54
1,18,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,635,Q♦ 6♠,825,2,A♦ 6♣ K♥ T♣,54
1,19,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,635,Q♥ Q♠,825,3,A♦ 6♣ K♥ T♣,54
1,20,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_100,535,Q♥ Q♠,925,3,A♦ 6♣ K♥ T♣,54
1,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,635,Q♦ 6♠,925,2,A♦ 6♣ K♥ T♣,54
1,22,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CALL,535,Q♦ 6♠,1025,2,A♦ 6♣ K♥ T♣ 2♦,54
1,23,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,535,Q♦ 6♠,1025,2,A♦ 6♣ K♥ T♣ 2♦,54
1,24,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,535,Q♦ 6♠,1025,2,A♦ 6♣ K♥ T♣ 2♦,54
1,25,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,535,Q♥ Q♠,1025,3,A♦ 6♣ K♥ T♣ 2♦,54
1,26,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_150,385,Q♥ Q♠,1175,3,A♦ 6♣ K♥ T♣ 2♦,54
1,27,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,535,Q♦ 6♠,1175,2,A♦ 6♣ K♥ T♣ 2♦,54
1,28,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CALL,385,Q♦ 6♠,1325,2,A♦ 6♣ K♥ T♣ 2♦,54
1,29,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,WINNER,1710,Q♥ Q♠,1325,3,A♦ 6♣ K♥ T♣ 2♦,54
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,9♠ K♦,15,3,,55
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,9♠ K♦,25,3,,55
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,7♦ 5♣,25,1,,55
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,7♦ 5♣,30,1,,55
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,4♠ 9♦,30,2,,55
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,4♠ 9♦,60,2,,55
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,9♠ K♦,60,3,,55
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,960,9♠ K♦,90,3,,55
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,7♦ 5♣,90,1,,55
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,7♦ 5♣,90,1,J♥ T♥ 2♠,55
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,4♠ 9♦,90,2,J♥ T♥ 2♠,55
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,4♠ 9♦,90,2,J♥ T♥ 2♠,55
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,9♠ K♦,90,3,J♥ T♥ 2♠,55
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,9♠ K♦,90,3,J♥ T♥ 2♠ 6♠,55
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,4♠ 9♦,90,2,J♥ T♥ 2♠ 6♠,55
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,4♠ 9♦,90,2,J♥ T♥ 2♠ 6♠,55
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,9♠ K♦,90,3,J♥ T♥ 2♠ 6♠,55
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,9♠ K♦,90,3,J♥ T♥ 2♠ 6♠ T♠,55
1,19,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,4♠ 9♦,90,2,J♥ T♥ 2♠ 6♠ T♠,55
1,20,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,4♠ 9♦,90,2,J♥ T♥ 2♠ 6♠ T♠,55
1,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,9♠ K♦,90,3,J♥ T♥ 2♠ 6♠ T♠,55
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,9♦ 4♣,15,3,,55
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,9♦ 4♣,25,3,,55
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,955,5♠ 7♠,25,1,,55
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CALL,950,5♠ 7♠,30,1,,55
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1040,9♣ T♣,30,2,,55
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,1040,9♣ T♣,30,2,A♠ 7♦ J♦,55
2,7,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,950,5♠ 7♠,30,1,A♠ 7♦ J♦,55
2,8,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,950,5♠ 7♠,30,1,A♠ 7♦ J♦,55
2,9,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1040,9♣ T♣,30,2,A♠ 7♦ J♦,55
2,10,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,1040,9♣ T♣,30,2,A♠ 7♦ J♦,55
2,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,9♦ 4♣,30,3,A♠ 7♦ J♦,55
2,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,9♦ 4♣,30,3,A♠ 7♦ J♦ 4♦,55
2,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,950,5♠ 7♠,30,1,A♠ 7♦ J♦ 4♦,55
2,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,950,5♠ 7♠,30,1,A♠ 7♦ J♦ 4♦,55
2,15,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1040,9♣ T♣,30,2,A♠ 7♦ J♦ 4♦,55
2,16,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,1040,9♣ T♣,30,2,A♠ 7♦ J♦ 4♦,55
2,17,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,9♦ 4♣,30,3,A♠ 7♦ J♦ 4♦,55
2,18,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,9♦ 4♣,30,3,A♠ 7♦ J♦ 4♦ Q♥,55
2,19,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,950,5♠ 7♠,30,1,A♠ 7♦ J♦ 4♦ Q♥,55
2,20,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,950,5♠ 7♠,30,1,A♠ 7♦ J♦ 4♦ Q♥,55
2,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1040,9♣ T♣,30,2,A♠ 7♦ J♦ 4♦ Q♥,55
2,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,1040,9♣ T♣,30,2,A♠ 7♦ J♦ 4♦ Q♥,55
2,23,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,9♦ 4♣,30,3,A♠ 7♦ J♦ 4♦ Q♥,55
2,24,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,9♦ 4♣,30,3,A♠ 7♦ J♦ 4♦ Q♥,55
2,25,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,980,5♠ 7♠,30,1,A♠ 7♦ J♦ 4♦ Q♥,55
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,8♥ K♠,15,3,,56
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,8♥ K♠,25,3,,56
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,Q♠ 3♦,25,1,,56
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,Q♠ 3♦,30,1,,56
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,A♣ 9♥,30,2,,56
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,A♣ 9♥,60,2,,56
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,8♥ K♠,60,3,,56
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,960,8♥ K♠,90,3,,56
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♠ 3♦,90,1,,56
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,Q♠ 3♦,90,1,A♦ T♣ K♥,56
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,A♣ 9♥,90,2,A♦ T♣ K♥,56
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,A♣ 9♥,90,2,A♦ T♣ K♥,56
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,8♥ K♠,90,3,A♦ T♣ K♥,56
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,8♥ K♠,90,3,A♦ T♣ K♥ 9♣,56
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,A♣ 9♥,90,2,A♦ T♣ K♥ 9♣,56
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_40,920,A♣ 9♥,130,2,A♦ T♣ K♥ 9♣,56
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,8♥ K♠,130,3,A♦ T♣ K♥ 9♣,56
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,920,8♥ K♠,170,3,A♦ T♣ K♥ 9♣ 5♠,56
1,19,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,920,A♣ 9♥,170,2,A♦ T♣ K♥ 9♣ 5♠,56
1,20,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,920,A♣ 9♥,170,2,A♦ T♣ K♥ 9♣ 5♠,56
1,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,920,8♥ K♠,170,3,A♦ T♣ K♥ 9♣ 5♠,56
1,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,920,8♥ K♠,170,3,A♦ T♣ K♥ 9♣ 5♠,56
1,23,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1090,A♣ 9♥,170,2,A♦ T♣ K♥ 9♣ 5♠,56
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,4♣ 7♠,15,3,,57
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,4♣ 7♠,15,3,,57
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,Q♠ 5♣,15,1,,57
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,Q♠ 5♣,20,1,,57
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♦ 2♥,20,2,,57
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♦ 2♥,20,2,3♥ 4♠ 3♦,57
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦,57
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦,57
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♦ 2♥,20,2,3♥ 4♠ 3♦,57
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♦ 2♥,20,2,3♥ 4♠ 3♦ Q♦,57
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦ Q♦,57
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦ Q♦,57
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♦ 2♥,20,2,3♥ 4♠ 3♦ Q♦,57
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♦ 2♥,20,2,3♥ 4♠ 3♦ Q♦ J♣,57
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦ Q♦ J♣,57
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♠ 5♣,20,1,3♥ 4♠ 3♦ Q♦ J♣,57
